stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
3759,3759,Eastex Freeway   @ Liberty Rd,EASTEX FREEWAY & LIBERTY RD,29.784929,-95.340436,,,,,,0
3763,3763,Lyons Ave @ Jensen Dr,LYONS AVE & JENSEN DR,29.774002,-95.341612,,,,,,0
3764,3764,Lyons Ave @ Hill St,LYONS AVE & HILL ST,29.772997,-95.343462,,,,,,0
3765,3765,Lyons Ave @ West Rd,LYONS AVE & WEST RD,29.772004,-95.345602,,,,,,0
3767,3767,Lyons Ave @ Maury St,LYONS AVE & MAURY ST,29.771644,-95.349541,,,,,,0
3768,3768,Lyons Ave @ Hardy St,LYONS AVE & HARDY ST,29.771633,-95.351162,,,,,,0
3769,3769,McKee St @ Providence St,MC KEE ST & PROVIDENCE ST,29.770736,-95.352178,,,,,,0
3773,3773,N Main St @ Naylor St,N MAIN ST & NAYLOR ST,29.769598,-95.358375,,,,,,0
3774,3774,N Main St @ Brooks St,N MAIN ST & BROOKS ST,29.773816,-95.360439,,,,,,0
3775,3775,N Main St @ Pinckney St,N MAIN ST & PINCKNEY ST,29.775104,-95.361038,,,,,,0
3776,3776,N Main St @ Hogan St,N MAIN ST & HOGAN ST,29.776025,-95.361449,,,,,,0
3817,3817,Selinsky Rd @ Greylog Dr,SELINSKY RD & GREYLOG DR,29.637153,-95.336993,,,,,,0
3818,3818,Selinsky Rd @ Elm Spring Dr,SELINSKY RD & ELM SPRING DR,29.637269,-95.335731,,,,,,0
3819,3819,Selinsky Rd @ Cedarburg Dr,SELINSKY RD & CEDARBURG DR,29.637388,-95.334173,,,,,,0
3820,3820,Selinsky Rd @ 8th St,SELINSKY RD & 8TH ST,29.637531,-95.332347,,,,,,0
3821,3821,Selinsky Rd @ Sesame St,SELINSKY RD & SESAME,29.637481,-95.327537,,,,,,0
3822,3822,Selinsky Rd @ Martindale Rd,SELINSKY RD & MARTINDALE RD,29.637459,-95.324325,,,,,,0
3823,3823,Martindale Rd @ South Acres Dr,MARTINDALE RD & SOUTH ACRES DR,29.643063,-95.323959,,,,,,0
3837,3837,South Acres Dr @ Sesame St,SOUTH ACRES DR & SESAME,29.642567,-95.327716,,,,,,0
3838,3838,South Acres Dr @ 8Th St,SOUTH ACRES DR & 8TH ST,29.642327,-95.333137,,,,,,0
3839,3839,South Acres Dr @ Faircroft Dr,SOUTH ACRES DR & FAIRCROFT DR,29.642334,-95.335699,,,,,,0
3840,3840,South Acres Dr @ M L King Blvd,SOUTH ACRES DR & MARTIN LUTHER KING BLVD,29.642335,-95.33691,,,,,,0
3841,3841,South Acres Dr @ Faircroft Dr,SOUTH ACRES DR & FAIRCROFT DR,29.64224,-95.335665,,,,,,0
3842,3842,South Acres Dr @ 8th St,SOUTH ACRES DR & 8TH ST,29.642221,-95.33335,,,,,,0
3846,3846,South Acres Dr @ Sesame St,SOUTH ACRES DR & SESAME,29.642437,-95.327876,,,,,,0
3847,3847,South Acres Dr @ Martindale Rd,SOUTH ACRES DR & MARTINDALE RD,29.643174,-95.324142,,,,,,0
3848,3848,Martindale Rd @ Selinsky Rd,MARTINDALE RD & SELINSKY RD,29.637786,-95.324073,,,,,,0
3849,3849,Selinsky Rd @ Sesame St,SELINSKY RD & SESAME,29.637613,-95.328125,,,,,,0
3850,3850,Selinsky Rd @ 8th St,SELINSKY RD & 8TH ST,29.637589,-95.333152,,,,,,0
3851,3851,Selinsky Rd @ Elm Spring Dr,SELINSKY RD & ELM SPRING DR,29.63745,-95.334971,,,,,,0
3852,3852,Selinsky Rd @ Greylog Dr,SELINSKY RD & GREYLOG DR,29.637306,-95.33672,,,,,,0
3853,3853,Selinsky Rd @ M L King Blvd,SELINSKY RD & MARTIN LUTHER KING BLVD,29.637132,-95.33902,,,,,,0
3869,3869,Reed Rd @ Jutland Rd Mb,REED RD & JUTLAND RD,29.658427,-95.346961,,,,,,0
3870,3870,Reed Rd @ Noel St,REED RD & NOEL ST,29.65846,-95.344543,,,,,,0
3878,3878,Reed Rd @ Coffee St,REED RD & COFFEE ST,29.658355,-95.353007,,,,,,0
3879,3879,Reed Rd @ Coffee St,REED RD & COFFEE ST,29.658373,-95.351042,,,,,,0
3885,3885,Calhoun Rd @ Briscoe St,CALHOUN RD & BRISCOE ST,29.67159,-95.354828,,,,,,0
3886,3886,Calhoun Rd @ Teton St,CALHOUN RD & TETON ST,29.673452,-95.354136,,,,,,0
3887,3887,Calhoun Rd @ Mayflower St,CALHOUN RD & MAYFLOWER ST,29.675517,-95.353349,,,,,,0
3888,3888,Calhoun Rd @ Jarmese St,CALHOUN RD & JARMESE,29.676694,-95.352891,,,,,,0
3889,3889,Calhoun Rd @ Pershing St,CALHOUN RD & PERSHING ST,29.679247,-95.35202,,,,,,0
3890,3890,Calhoun Rd @ S Loop E,CALHOUN RD & S LOOP E,29.681072,-95.352538,,,,,,0
3893,3893,Calais Rd @ Doolittle Blvd,CALAIS RD & DOOLITTLE BLVD,29.681312,-95.349387,,,,,,0
3894,3894,Calais Rd @ Pershing St,CALAIS RD & PERSHING ST,29.679409,-95.351247,,,,,,0
3899,3899,Crestmont St @ S Loop E,CRESTMONT ST & S LOOP E,29.688535,-95.331978,,,,,,0
3900,3900,Crestmont St @ Southridge,CRESTMONT ST & SOUTHRIDGE,29.687283,-95.331425,,,,,,0
3901,3901,Crestmont St @ Southlea,CRESTMONT ST & SOUTHLEA,29.685677,-95.330799,,,,,,0
3902,3902,Crestmont St @ Southmund,CRESTMONT ST & SOUTHMUND,29.683524,-95.329319,,,,,,0
3903,3903,Crestmont St @ Southville St,CRESTMONT ST & SOUTHVILLE ST,29.681838,-95.328884,,,,,,0
3904,3904,Crestmont St @ Southgood St,CRESTMONT ST & SOUTHGOOD ST,29.680142,-95.328838,,,,,,0
3905,3905,Crestmont St @ Southtown,CRESTMONT ST & SOUTHTOWN,29.678409,-95.328789,,,,,,0
3906,3906,Crestmont St @ Doolittle Blvd,CRESTMONT ST & DOOLITTLE BLVD,29.677542,-95.328782,,,,,,0
3907,3907,Crestmont St @ Pershing St,CRESTMONT ST & PERSHING ST,29.675763,-95.328737,,,,,,0
3908,3908,Crestmont St @ Van Fleet St,CRESTMONT ST & VAN FLEET ST,29.674195,-95.328706,,,,,,0
3909,3909,Crestmont St @ Doulton Dr,CRESTMONT ST & DOULTON DR,29.672168,-95.328692,,,,,,0
3910,3910,Crestmont St @ Kenilwood Dr,CRESTMONT ST & KENILWOOD DR,29.670243,-95.328733,,,,,,0
3911,3911,Crestmont St @ Ridgeway Dr,CRESTMONT ST & RIDGEWAY DR,29.668712,-95.328776,,,,,,0
3912,3912,Crestmont St @ Bellfort Ave,CRESTMONT ST & BELLFORT AVE,29.667559,-95.328806,,,,,,0
3913,3913,Crestmont St @ Bellfort Ave,CRESTMONT ST & BELLFORT AVE,29.667184,-95.328638,,,,,,0
3914,3914,Crestmont St @ Ridgeway Dr,CRESTMONT ST & RIDGEWAY DR,29.668441,-95.32866,,,,,,0
3915,3915,Crestmont St @ Kenilwood Dr,CRESTMONT ST & KENILWOOD DR,29.670038,-95.32862,,,,,,0
3916,3916,Crestmont St @ Doulton Dr,CRESTMONT ST & DOULTON DR,29.671959,-95.328535,,,,,,0
3917,3917,Crestmont St @ Van Fleet St,CRESTMONT ST & VAN FLEET ST,29.673966,-95.328569,,,,,,0
3918,3918,Crestmont St @ Pershing St,CRESTMONT ST & PERSHING ST,29.675548,-95.328606,,,,,,0
3919,3919,Crestmont St @ Doolittle Blvd,CRESTMONT ST & DOOLITTLE BLVD,29.677526,-95.32864,,,,,,0
3920,3920,Crestmont St @ Southgood St,CRESTMONT ST & SOUTHGOOD ST,29.679927,-95.328709,,,,,,0
3921,3921,Crestmont St @ Southville St,CRESTMONT ST & SOUTHVILLE ST,29.681735,-95.328744,,,,,,0
3922,3922,Crestmont St @ Cresthill St,CRESTMONT ST & CRESTHILL,29.683462,-95.329071,,,,,,0
3923,3923,Crestmont St @ Southlea,CRESTMONT ST & SOUTHLEA,29.685516,-95.330583,,,,,,0
3924,3924,Crestmont St @ Southridge,CRESTMONT ST & SOUTHRIDGE,29.687106,-95.331208,,,,,,0
3926,3926,S Loop E @ Crestmont St,S LOOP E & CRESTMONT ST,29.688737,-95.331242,,,,,,0
3928,3928,M L King Blvd @ Malmedy Rd,MARTIN LUTHER KING BLVD & MALMEDY RD,29.684824,-95.340803,,,,,,0
3929,3929,M L King Blvd @ Bataan Rd,MARTIN LUTHER KING BLVD & BATAAN RD,29.683371,-95.340215,,,,,,0
3930,3930,M L King Blvd @ Rapido Rd,MARTIN LUTHER KING BLVD & RAPIDO RD,29.68196,-95.339666,,,,,,0
3931,3931,M L King Blvd @ Tarawa Rd,MARTIN LUTHER KING BLVD & TARAWA RD,29.680611,-95.338867,,,,,,0
3932,3932,M L King Blvd @ St Lo Rd,MARTIN LUTHER KING BLVD & ST LO RD,29.678614,-95.336856,,,,,,0
3933,3933,M L King Blvd @ Southseas,MARTIN LUTHER KING BLVD & SOUTHSEAS ST,29.676151,-95.336645,,,,,,0
3934,3934,M L King Blvd @ Van Fleet St,MARTIN LUTHER KING BLVD & VAN FLEET ST,29.673939,-95.336603,,,,,,0
